"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",9,"Club Triton Bogota","Club Triton Bogota","521","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",10,"Club Gimnasio Moderno","Club Gimnasio Moderno","402","50,00",",","Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",11,"Club  aqua Rolos","Club  aqua Rolos","395","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",12,"Club Rincon De Cajica","Club Rincon De Cajica","266","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",13,"Kraken","Kraken","156","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",14,"Club Titanius","Club Titanius","125","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",15,"Club Country Club","Club Country Club","93","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",16,"Bogota Tennis Club Campestre","Bogota Tennis Club Campestre","83","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",17,"Caribes Acuaticos","Caribes Acuaticos","42","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",18,"Club Gurami Natacion","Club Gurami Natacion","33","0,00",,"Total","16296,00"
