"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",9,"Club Arrayanes Bogota","Club Arrayanes Bogota","626","50,00",",","Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",10,"Club Deportivo Nautilius","Club Deportivo Nautilius","592","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",11,"Club Fenix Club Deporte Capita","Club Fenix Club Deporte Capita","487","50,00",",","Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",12,"Club Triton Bogota","Club Triton Bogota","331","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",13,"Olympus Chia Club","Olympus Chia Club","300","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",14,"Club Rincon De Cajica","Club Rincon De Cajica","209","50,00",",","Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",15,"Velas Club Deportivo","Velas Club Deportivo","182","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",16,"Club Gurami Natacion","Club Gurami Natacion","120","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",17,"Pueblo Viejo Country Club","Pueblo Viejo Country Club","115","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",18,"Club Los Lagartos","Club Los Lagartos","104","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",19,"Bogota Tennis Club Campestre","Bogota Tennis Club Campestre","97","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",20,"Club Country Club","Club Country Club","94","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",21,"Club El Rancho","Club El Rancho","88","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",21,"Club Titanius","Club Titanius","88","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",23,"Club LA Pradera DE Potosi","Club LA Pradera DE Potosi","59","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",24,"Caribes Acuaticos","Caribes Acuaticos","18","0,00",,"Total","17002,00"
